"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
660821,"Sánchez, Jesús","L","75.853011942",27.838721321789475,7.169519224218954,-1.910742173516217,0.48321342925659466,8.773330049978748,35.11053202577251,26.337201975793754,28.41657550355462,834
660271,"Ohtani, Shohei","L","75.837303019",36.93842379700987,15.026908914361961,-2.012262193119115,0.5314136125654451,-1.3852801265703076,27.603916481985355,28.989196608555662,31.932518495417572,1146
677956,"Hinds, Rece","R","75.735458659",37.29856841726848,13.423054843541317,-16.26905034602797,0.36585365853658536,9.398738397395187,38.43839314020001,29.039654742804828,27.63038118111785,82
673357,"Robert Jr., Luis","R","75.613043555",36.518064796470014,12.1672089687733,-5.173875267912885,0.5394190871369297,-0.8051525489196159,30.483674700649264,31.28882724956889,27.195697144361752,723
682985,"Greene, Riley","L","75.60623192",44.61240496741287,13.875298233031204,1.2343969771376584,0.4358565737051794,2.1545433785603065,32.030763090959056,29.876219712398754,24.65279711602473,1255
662139,"Varsho, Daulton","L","75.592027603",29.795991234225276,12.80768075449668,-3.7368497308788755,0.6220302375809934,-0.8309199770719203,28.027835469302538,28.858755446374456,25.996991575109753,463
694212,"Basallo, Samuel","L","75.494351542",29.994720505496623,9.701025541940005,-1.6124984281290824,0.5841121495327103,2.358921645835087,34.139578121713996,31.780656475878907,24.58373790451587,214
663662,"Cameron, Daz","R","75.437083867",32.75453318526213,5.101902391097886,-7.440148995615798,0.37333333333333335,5.040051206349924,31.306414501146342,26.266363294796417,27.274244085313036,75
676812,"McCusker, Carson","R","75.404694259",39.05745143226226,16.376918607941338,-4.311903769286044,0.3888888888888889,4.132133706140936,28.975199575084137,24.843065868943203,32.70308184860124,54
683002,"Henderson, Gunnar","L","75.357449345",29.06027681119006,8.459509392575413,1.0096017211370085,0.5088868101028999,6.727806670860218,33.40817369411438,26.680367023254167,25.81092670673794,1069
686948,"Baldwin, Drake","L","75.302231992",31.688992227815916,9.35226524231865,3.150125453121584,0.48071979434447315,2.146328564490962,28.719501721339782,26.573173156848817,28.21612681122981,778
624413,"Alonso, Pete","R","75.256778967",33.82423462296145,10.12020727909204,1.0611599501945443,0.5984112974404235,3.8655743497012427,28.263390918913128,24.39781656921189,27.142813707928422,1133
663728,"Raleigh, Cal","R","75.247346749",34.32467201860296,17.900682628366834,-8.284740079953593,0.4512383900928793,7.531872005466001,35.98986317698592,28.457991171519918,24.48622012840116,1292
656541,"Hilliard, Sam","L","75.231027238",25.416554276062932,8.839954355666748,-2.747013497090324,0.49523809523809526,8.688157891881769,34.32532243357649,25.63716454169473,28.596853205201718,105
682663,"Ramírez, Agustín","R","75.23016891",25.177125204980644,7.312355851393982,-2.9123820326867635,0.5322751322751323,2.081142921495337,30.343104752967445,28.261961831472107,30.15480855084501,945
663624,"Mountcastle, Ryan","R","75.208351186",36.023425647717296,7.231839492010801,-0.8856395585572514,0.4028571428571429,1.913538075698341,27.49202132073281,25.578483245034466,31.11244504709477,700
701350,"Anthony, Roman","L","75.14686412",30.09726896768936,10.63929375074327,-1.3272170890045556,0.527710843373494,7.054215567273852,36.03692715998849,28.98271159271463,25.38837945256369,415
671213,"Casas, Triston","L","75.123075737",36.0135929065748,15.020794822059324,-5.203266042197871,0.436842105263158,0.4807895146964031,32.80485391911982,32.324064404423424,29.49779483368382,190
805904,"Cole, Zach","L","75.107934096",31.491427786317796,9.645373298614151,-1.066335501263646,0.4578313253012048,2.9494730684728774,24.35367303841181,21.40419996993893,29.150717214434295,83
672356,"Arias, Gabriel","R","75.07646303",29.076045230617346,9.727772887340212,1.2032604711156474,0.5367727771679472,5.266487707361552,34.41051826248462,29.144030555123063,35.607337846247766,911
621439,"Buxton, Byron","R","75.034829251",34.03725896491299,14.115132053393253,-6.234144958528194,0.5792291220556746,4.675556076565207,28.240100954120702,23.564544877555495,27.764556111202413,934
669065,"Stowers, Kyle","L","75.003284631",33.87021867822276,11.619666485816566,0.31328232926442584,0.5233415233415234,1.8863901192779542,31.495004490475278,29.608614371197323,29.310556791584727,814
691373,"Garcia, Jhostynxon","R","74.966657143",38.35663990301706,12.630867653200882,2.169302136160148,0.2142857142857143,0.8680892883292579,28.04861636969706,27.1805270813678,25.19434334306376,14
656305,"Chapman, Matt","R","74.95186142",25.350092588736732,5.599078882144629,-3.8344804708417715,0.5327669902912623,-0.9418090921027273,27.443528370981507,28.385337463084227,29.811188494701337,824
680769,"Alexander, CJ","L","74.881265313",36.54697401342001,12.720022685993248,-9.381428456149022,0.5625000000000001,1.830714521670184,35.290556952886874,33.45984243121669,28.10395917261362,32
695600,"Jensen, Carter","L","74.840443178",26.59753708276855,3.687720723389528,1.2993646405514347,0.41085271317829464,11.12010649751268,36.36222593746724,25.242119439954564,27.064230680710104,129
683146,"Baty, Brett","L","74.80152152",35.467199565185965,8.440326356430804,3.7345837158500204,0.47559274755927466,-3.3811228331677556,26.659332380126518,30.04045521329427,30.264337954601505,717
687515,"Thomas, Colby","R","74.786274065",28.921808059406203,11.781217396166005,-5.19858668476967,0.5569105691056911,-1.120667298122883,28.615150141142887,29.735817439265773,27.376493030808962,246
683357,"Caissie, Owen","L","74.785902182",35.16983419759909,8.23205870263502,-0.5756643602208782,0.45454545454545453,1.8470415999748995,31.990268876879956,30.14322727690506,28.812883261747878,55
685301,"Gorski, Matt","R","74.7819525",31.457555799300653,16.488814649739457,-4.392190292735653,0.46249999999999997,7.817759157319605,37.16367609264088,29.34591693532127,27.718085348579525,80
680776,"Duran, Jarren","L","74.780223881",26.55107318192184,5.566577667190739,0.18173493465112736,0.4449541284403669,3.164591736287338,31.711843136756027,28.547251400468685,30.50011775356837,1090
657757,"Sheets, Gavin","L","74.776802238",27.54141141237532,8.39507398798288,-7.481557752534962,0.5393013100436681,4.851930975765558,34.1050383729819,29.25310739721635,29.156159017608243,916
642133,"Tellez, Rowdy","L","74.750592416",29.76490241881041,8.037565855838293,-7.6970748568951155,0.5465346534653466,7.796770672138012,35.262747814895214,27.46597714275719,25.95007136074658,505
691723,"Mayo, Coby","R","74.732944435",35.5771222358283,10.87550252059778,-16.59139245036003,0.4523281596452328,10.99190220784235,35.701661425973626,24.70975921813128,27.576834150970125,451
682998,"Carroll, Corbin","L","74.653640647",25.737202954732616,10.984249281900693,-3.339929701185316,0.6839186691312386,5.977992253994855,36.64063314500269,30.662640891007836,29.91106558614072,1082
669394,"Burger, Jake","R","74.646523071",24.945845634169906,7.608357007266631,-4.090968617975651,0.5339506172839507,7.866651625132585,31.555520819799376,23.688869194666786,31.76839721937515,648
606466,"Marte, Ketel","R","74.616460948",32.02875953489806,10.146319081936303,-7.192869882541297,0.6149289099526066,6.6687254147787565,36.76531551423394,30.09659009945519,22.866161516884635,844
666211,"Trammell, Taylor","L","74.565880688",29.996630436261942,11.462800626369434,-4.263178249047314,0.4770642201834863,0.4151450910346387,30.06398041880204,29.648835327767397,26.38564269424863,218
692585,"Fernández, Yanquiel","L","74.534854241",28.602225411168288,10.56605409710883,-11.419695779257257,0.5551724137931034,9.196154198751568,36.39004102380348,27.193886825051905,27.686520501634533,290
666464,"Encarnacion, Jerar","R","74.525672857",38.39498681087752,10.920344105479563,1.0412910286229762,0.5,4.247235193313273,32.07665689586784,27.829421702554566,29.087710204162597,84
592669,"Renfroe, Hunter","R","74.511787152",25.603688236385917,9.071102999756532,-6.66753872651908,0.642384105960265,8.184879247832658,37.00686060109088,28.821981353258217,29.13334234202322,151
701358,"Smith, Cam","R","74.498750667",38.093791142990796,7.510809831162321,-1.197033525187992,0.3932203389830509,4.032137283018136,29.394083260082297,25.361945977064163,30.346725112388317,885
682829,"De La Cruz, Elly","R","74.485111062",33.651653622333534,8.295005150584927,-0.26227728680767226,0.4949215143120961,8.006368407276069,36.96163010153467,28.955261694258606,29.942280768720302,1083
592518,"Machado, Manny","R","74.470258042",26.497642671071187,7.5868448293690145,-0.3246246958029071,0.5459915611814347,6.1417577472112574,30.81049903452873,24.668741287317467,31.086610302750362,1185
668723,"Vilade, Ryan","R","74.439548966",33.70773649493316,-0.7900432979592158,5.188214120935851,0.034482758620689655,-3.634892764894179,28.913641196052822,32.548533960947005,28.983204199498275,29
656484,"Gray, Tristan","L","74.421543611",31.189787801618518,8.171832473347822,-11.019534866340534,0.47222222222222227,3.0152150635645434,33.36536995790512,30.350154894340584,29.467460279779832,144
671056,"Herrera, Iván","R","74.395397681",32.004437756438065,8.704144444725816,-0.5050417455093689,0.4779516358463726,-0.36786737009797327,31.50334433841295,31.87121170851093,27.455339550214397,703
696100,"Goodman, Hunter","R","74.380206309",25.244052477322363,13.394187699348661,-7.250152350847628,0.6106280193236714,10.093033401052162,38.77161917374243,28.67858577269027,29.52527603927106,1035
665052,"Conine, Griffin","L","74.353790863",28.222633642264743,11.86612183602587,0.9546183575269742,0.4676258992805756,-2.23370131720382,28.89119751710202,31.124898834305835,30.48185838812533,139
677951,"Witt Jr., Bobby","R","74.338869946",28.58100338722114,5.106294680015424,-0.22718556935009365,0.47316636851520577,0.33992709899351686,27.786830179063223,27.44690308006971,25.232593970495305,1118
683770,"Robertson, Will","L","74.33359184",28.734571451880495,10.14423018671162,-5.5248558266308905,0.5760000000000001,2.7730497040957522,30.926966885542132,28.15391718144638,26.277587347718885,125
671739,"Harris II, Michael","L","74.324738145",30.760585386239885,6.900836829239863,-0.9796241491416885,0.5041938490214352,-0.2196485746585294,30.786742096625947,31.00639067128448,28.526958167712515,1073
667690,"Stubbs, C.J.","R","74.316933333",33.53706605033036,10.4750681360664,-3.444331128151858,0.6666666666666666,8.980987183241702,37.235072912995676,28.25408572975397,29.116213271360397,6
663698,"Bart, Joey","R","74.298974337",34.109832318557956,8.797271624196302,-1.3394276172186024,0.4357894736842105,2.9753037983924426,33.73851529066877,30.763211492276326,28.614125909624903,475
672016,"Clarke, Denzel","R","74.2957655",31.110459454996505,4.24725735648126,2.0571864992706903,0.4461538461538461,4.292701267114502,27.88813455560174,23.595433288487243,27.398511869682896,260
676044,"Seymour, Bob","L","74.258153586",35.854691433106176,13.287707258046643,-1.48845342223322,0.5448275862068965,4.994612003493817,34.372219430611494,29.377607427117677,27.11497706324281,145
663853,"Gonzalez, Romy","R","74.255691322",27.58342457460943,5.851280495019639,3.776911535014392,0.45593220338983054,-1.9941204483275232,26.29502081828638,28.289141266613903,28.457852785100954,590
671284,"Elko, Tim","R","74.192130234",34.42529328488625,10.291644605548605,2.991004997053738,0.421875,-1.5750100284119126,28.145927437390984,29.720937465802898,32.610367715070986,128
547180,"Harper, Bryce","L","74.188666589",35.54412203606056,11.583559551097549,-2.2190958584268667,0.4608695652173913,9.626945928977067,33.18881602899317,23.561870100016105,29.45931035182446,1035
691785,"Mayer, Marcelo","L","74.121970132",31.9186858099805,7.481637439844077,-2.8169759600494224,0.43421052631578944,-0.6568874199015866,29.714853866561153,30.371741286462733,27.457197716693877,228
677800,"Abreu, Wilyer","L","74.113350443",31.1932130602833,9.476993186120561,-1.2496646527857345,0.5758389261744966,1.5407770634582731,31.366335815985416,29.82555875252714,26.57034079922222,745
572233,"Walker, Christian","R","74.111090232",29.40706459317219,9.110816547097254,-4.680053544237956,0.5128865979381443,2.8841001063244764,31.489405231827863,28.605305125503385,26.299942204076476,1164
677592,"Pereira, Everson","R","74.101169449",30.85492610276323,15.848261747003983,1.617848946929281,0.6062992125984252,-0.5135685816559696,28.447059270999922,28.960627852655893,28.416565399394827,127
642215,"Wilson, Weston","R","74.069442634",34.48467553290844,15.152755659631664,-4.728557240968674,0.5853658536585364,5.889430607326889,31.975242639918996,26.08581203259211,28.1960333590006,205
691176,"Domínguez, Jasson","R","74.059258804",31.353856364559302,6.473998413128173,-3.5679431563115083,0.46423927178153457,2.1491648276706736,30.128580638275995,27.979415810605317,23.998774201078202,769
663898,"Rodgers, Brendan","R","74.051313251",31.55026776362345,9.86185722370877,-8.214705181712304,0.561576354679803,10.921538293021236,36.049335001787455,25.127796708766216,28.639670988425785,203
545361,"Trout, Mike","R","74.049968238",36.372953557593725,7.588480559137929,0.15922148273216974,0.44807467911318555,-5.6719784941653515,24.269598211874882,29.941576706040234,25.30001234756704,857
641857,"McMahon, Ryan","L","74.025842228",38.84265957940171,13.10885170618181,0.8560949288924146,0.4745254745254746,2.759374273512436,26.763090825845097,24.003716552332655,32.030370791803286,1001
676724,"Young, Jared","L","74.0180245",28.736936960824774,9.794293943345497,-2.963299622800224,0.6375,6.956503854548479,30.70133707716335,23.744833222614872,28.53172098342788,80
624585,"Soler, Jorge","R","74.017521644",33.55880316512935,8.424507456858187,-7.754127670308959,0.5261121856866537,-0.4342445359694982,28.17450853644991,28.608753072419407,29.016495534443443,517
671218,"Ramos, Heliot","R","74.003327959",31.50832674104652,5.956255253550776,1.5430436513963155,0.47237076648841353,2.639442901528982,27.579312711462656,24.939869809933672,27.635092135831787,1122
624424,"Conforto, Michael","L","73.982100627",31.996072785293226,10.222864712596794,1.0256486245687269,0.48130277442702046,0.6539266663888884,27.802090564243485,27.1481638978546,28.25697318914735,829
682626,"Alvarez, Francisco","R","73.974980312",29.86625199878465,7.680324045656897,3.191724074304368,0.5011135857461024,1.155394425943579,27.034656709970342,25.87926228402677,27.67144633853898,449
691016,"Soderstrom, Tyler","L","73.962033767",30.550419726456735,9.586365224253951,1.172667180971916,0.5015608740894901,-0.7584496664964882,28.027843826234395,28.786293492730877,31.466488061995122,961
665487,"Tatis Jr., Fernando","R","73.960078147",29.75012655660271,8.279362027327346,0.7742216170347123,0.5637065637065638,3.606792719561457,29.869383234220802,26.26259051465934,28.96148895979504,1036
641933,"O'Neill, Tyler","R","73.952959564",35.82531160877768,19.082479930208937,-7.288812171745591,0.47093023255813954,8.490891449999236,33.70097465891054,25.210083208911307,24.871612703473073,344
680779,"Davis, Henry","R","73.948502821",26.346124765611975,8.576990952807838,-7.519096676127654,0.5505836575875486,-1.9777101444162974,30.398867691643126,32.37657783605943,27.673885299706768,514
621566,"Olson, Matt","L","73.94386164",33.87706731091879,8.729191744018431,1.1382565740215098,0.48248407643312086,1.348136616951895,32.506714436413134,31.158577819461257,30.529094911438687,1256
545341,"Grichuk, Randal","R","73.921040763",28.305986994843877,10.121850331696956,-6.203508476003539,0.646186440677966,7.129686282376983,32.171951287360976,25.042265004983985,28.455752727395442,472
665862,"Chisholm Jr., Jazz","L","73.917035181",32.89992688256869,15.782134400367326,-6.021902297986773,0.5668934240362812,1.395118800110468,31.632489361306256,30.237370561195792,25.826885216549236,882
669261,"Suwinski, Jack","L","73.909565288",34.545398120367665,14.24384734608241,2.097921257732175,0.44604316546762585,-2.842554451492247,27.317444653072833,30.15999910456508,27.435345656489023,278
694192,"Chourio, Jackson","R","73.879173498",26.439305973070958,7.11969509440752,1.4378496835831946,0.5766129032258062,3.207122856061438,27.951775432355205,24.744652576293763,30.41543492658213,992
670231,"Rave, John","L","73.854447934",25.133405887787838,10.873248149003697,-1.7441563531286595,0.7490774907749077,5.389291825081626,32.49829309261175,27.109001267530136,28.362000331814862,271
664040,"Lowe, Brandon","L","73.851873033",33.48927052095022,14.81665333633321,-2.573597100952381,0.4872037914691944,7.051700737967025,34.09797134482242,27.046270606855394,26.609439933688254,1055
670042,"Raley, Luke","L","73.824952081",31.475110387636075,14.419919325639315,-1.709598046403677,0.5406091370558377,5.322369694461214,30.658698560660834,25.33632886619962,27.980674555882388,394
669127,"Langeliers, Shea","R","73.81913436",30.30731205754188,11.455495241462618,-3.124483852996995,0.6146067415730336,6.498927366372352,33.66532601069829,27.16639864432594,29.6705098691198,890
677595,"Mauricio, Ronny","R","73.800171012",29.18772085684002,7.36711259057073,-2.2786284104542363,0.5276073619631902,3.014462172870997,33.628344191654385,30.613882018783386,27.430891735242042,326
621043,"Correa, Carlos","R","73.794989283",33.08918057256617,7.676071573186592,-1.5291234018232198,0.41711229946524053,2.720538867501616,28.455127618274876,25.734588750773266,28.79598510534984,935
543807,"Springer, George","R","73.77621177",35.15943445257501,13.212768569361842,-0.42746351251550296,0.5798045602605862,-4.621335717034453,22.358691430395233,26.980027147429684,27.17805393293173,921
666160,"Moniak, Mickey","L","73.765342013",33.6314164592423,11.576554519881963,-4.333286210898443,0.46874999999999994,3.359453110818757,29.131593435493684,25.772140324674925,30.783879593788825,800
671732,"Butler, Lawrence","L","73.760173241",30.449368191225382,6.83955744256947,1.738874838013502,0.4416826003824092,2.894386113572994,28.80475914540304,25.910373031830055,31.218076927795348,1046
688760,"Crim, Blaine","R","73.668071293",29.178432652438026,10.269024746933585,-8.01321284844911,0.5603448275862069,5.184618074141402,33.798091859269995,28.613473785128598,29.954929748125895,116
663330,"Jones, Jahmai","R","73.642146245",29.763960309453037,13.01591461602076,-5.76111354436476,0.5949367088607594,7.5535445890458,32.46757870702664,24.914034117980847,29.43690196428492,237
670223,"Mervis, Matt","L","73.634613893",33.759180383112636,18.8700992220012,-11.487212290076137,0.4961832061068702,7.61289906055897,33.69798516036148,26.0850860998025,29.255363049594724,262
668904,"Lewis, Royce","R","73.617539693",28.907880102616765,10.822743203076723,-7.7037855808018705,0.6832116788321169,4.002051817654967,28.576428053689877,24.57437623603491,26.49445606042574,685
687952,"Encarnacion-Strand, Christian","R","73.615431949",35.19367089269277,15.452109327503088,-3.965721569539147,0.6059322033898306,2.6197026560647965,32.90575538650115,30.286052730436353,27.786224971695674,236
700246,"Williams, Carson","R","73.607951413",33.97044737409297,15.276439912514816,-2.359369207983373,0.5054347826086956,0.6248879069113213,28.08224375308057,27.457355846169246,29.276876476738508,184
665742,"Soto, Juan","L","73.594467372",28.121171072881303,10.942524529906995,3.827239121983787,0.6586695747001092,-1.6328762851707155,23.222419577743853,24.855295862914563,30.251495597478936,917
672724,"Peraza, Oswald","R","73.589181359",26.252940441785046,7.552605297814328,-2.716727561888591,0.5201698513800425,1.8563900174884,29.509628142603475,27.653238125115077,29.65809637585567,471
650490,"Díaz, Yandy","R","73.581309786",24.419685451516465,2.9186572432261224,7.044606627300386,0.3530612244897959,0.5657008706411099,29.907278892327987,29.34157802168688,28.664552054726467,980
676480,"Barrero, José","R","73.57536459",30.71185947530234,11.211160869795625,-7.027531624961105,0.45901639344262296,5.37539710192927,35.07604767853584,29.700650576606577,30.49482600951523,61
700242,"Sweeney, Trey","L","73.562700724",26.609684802901402,8.164357534523697,-3.241077740089081,0.562152133580705,6.4857726224617,34.092665998228114,27.606893375766408,26.868086930859047,539
669087,"Huff, Sam","R","73.550416042",30.35483203849622,10.943499357144864,-5.323492087814532,0.5625,9.440200312971857,32.5349447334983,23.094744420526442,30.039513717083036,96
667670,"Rooker, Brent","R","73.550019674",36.27789695756508,12.264620000941232,-6.12726445853754,0.45286343612334806,1.4178610728846242,32.81171035250737,31.393849279622746,27.211593115156774,1135
681297,"Cowser, Colton","L","73.546771272",39.178370151863,16.110713334823,-3.4770690912008413,0.449820788530466,8.737061816375771,36.334441978589695,27.597380162213945,28.273683482405236,558
701305,"Dezenzo, Zach","R","73.543212011",39.722948974669094,13.788477932877072,0.9619558201920748,0.4761904761904762,5.290910786757979,29.919262296142424,24.628351509384448,28.651476861777077,189
664056,"Bader, Harrison","R","73.527069449",25.412035274821477,12.018833677289622,-5.380915695845637,0.5005988023952097,6.406666493231943,33.55214582930456,27.14547933607261,27.176196434621755,835
804668,"Flores, Rafael","R","73.519414211",37.55444392097394,20.911022946352194,-11.446934950351402,0.368421052631579,9.246734470199087,37.9941225756864,28.74738810548731,26.242233291565665,38
595879,"Báez, Javier","R","73.51512607",30.27410520385482,9.996602699461723,-5.612846546067036,0.505420054200542,10.185186300631594,29.783219624807536,19.598033324175947,28.7148679813963,738
687529,"McCray, Grant","L","73.447475116",33.4610977329883,12.09797421624273,-1.42281987392646,0.6279069767441862,10.057273346718318,27.89763264320298,17.840359296484657,24.917049595230015,43
663457,"Nootbaar, Lars","L","73.436411289",27.957504253656325,9.206797627343676,-3.1246011039469828,0.5539033457249071,5.624267362974915,34.745416162072175,29.121148799097263,27.86152184011674,807
669224,"Wells, Austin","L","73.426844994",31.82322298853912,10.478079942341461,-5.652173393290208,0.49938042131350674,-0.23960988579842357,30.533031977401585,30.772641863200008,23.644896137565514,807
676572,"Wagaman, Eric","R","73.418307545",27.903049306462155,6.875492995989853,-2.7168457409698994,0.4935732647814912,7.225099787299425,32.3302281410752,25.105128353775772,28.137473821037876,778
700250,"Rice, Ben","L","73.40694141",33.22592890095618,10.633209394036909,-5.956327310806947,0.5679487179487179,-2.376121700552785,28.47187127629782,30.847992976850605,28.504805587023995,780
502054,"Pham, Tommy","R","73.392688746",27.39689043821562,8.205502664686897,-0.8775267615186488,0.5170278637770896,1.219910487999935,32.65072554706608,31.43081505906615,28.458046719996535,646
683090,"Lugo, Matthew","R","73.392001759",35.53100286938701,9.25657750405209,-1.6454134540303889,0.49074074074074076,-3.6510508198296883,25.145848182595188,28.796899002424876,28.44110043242137,108
673548,"Suzuki, Seiya","R","73.387595654",31.094847188915722,8.121045682197154,-3.2154005618658488,0.5030674846625767,6.543991775383102,34.54813910932524,28.00414733394214,27.83739792342185,978
592885,"Yelich, Christian","L","73.379729421",36.26550730343851,9.741933220015339,6.944186856930144,0.44444444444444436,-1.0028506804742452,26.75242840659078,27.755279087065023,29.91192793483397,1053
660162,"Moncada, Yoán","R","73.369936868",38.25123409849671,12.192241308992523,-5.409017978340393,0.42505592841163314,16.09796808740453,33.91611844320318,17.818150355798657,26.527827169190306,447
672284,"Kelenic, Jarred","L","73.369160769",30.818557405065807,14.173494913506378,-2.032392281912015,0.6239316239316239,-0.1891721639023466,30.3989689789019,30.588141142804254,27.839218715209718,117
592626,"Pederson, Joc","L","73.365908548",28.287454487106984,10.003788580861174,-5.849904431540078,0.5643153526970955,-1.1073893150992369,29.746465612014084,30.853854927113318,24.61782434474597,482
681715,"Hernández, Heriberto","R","73.356787484",30.030929180073738,15.641042945930671,-0.897116676554488,0.5579868708971553,3.946921266654406,33.13880704424098,29.19188577758657,26.88474793861414,457
665953,"Chaparro, Andrés","R","73.340514063",30.816538268771183,9.320161221493201,-12.588998249107616,0.4921875,6.2996497145267885,33.49248190746827,27.192832192941477,27.4669720757591,128
